child_id,stroke_id,point_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc
634504f786788e3d894241ab,21,6,939.0,552.0,499.784515,Moved,3,0.0214538574,0.6536255,-0.7579193,Yellow,Wall,60.75949
634504f786788e3d894241ab,21,7,900.0,472.999969,499.817841,Moved,3,0.0101928711,0.6702118,-0.7602234,Yellow,Wall,60.75949
634504f786788e3d894241ab,21,8,889.0,457.000031,499.851166,Canceled,3,0.01071167,0.704742432,-0.763916,Yellow,Door,61.6033745
634504f786788e3d894241ab,22,0,1243.0,55.00003,500.651123,Began,0,0.026260376,0.6979828,-0.715103149,Yellow,Super outside,63.71308
634504f786788e3d894241ab,22,1,1313.0,84.0,500.684448,Moved,0,0.012588501,0.69317627,-0.708435059,Yellow,Outside,63.71308
634504f786788e3d894241ab,22,2,1329.0,109.000031,500.7178,Moved,0,-0.03378296,0.7111664,-0.69744873,Yellow,Outside,63.71308
634504f786788e3d894241ab,22,3,1338.0,141.0,500.751129,Moved,0,0.00648498535,0.707992554,-0.6895752,Yellow,Outside,63.71308
634504f786788e3d894241ab,22,4,1414.0,208.999969,500.784454,Moved,0,0.02494812,0.6069946,-0.8133545,Yellow,Wall,63.71308
634504f786788e3d894241ab,22,5,1598.0,300.0,500.81778,Moved,0,0.0832214355,0.7420044,-0.582992554,Yellow,Outside,64.13502
634504f786788e3d894241ab,22,6,1833.0,355.999969,500.8511,Moved,0,-0.151855469,0.406524658,-0.9388275,Yellow,Outside,64.13502
634504f786788e3d894241ab,22,7,2044.0,441.0,500.88446,Ended,0,0.00634765625,0.657272339,-0.740982056,Yellow,Outside,64.13502
634504f786788e3d894241ab,23,0,1868.0,1049.0,501.1511,Began,0,-0.06869507,0.7913208,-0.602279663,Yellow,Outside,64.13502
634504f786788e3d894241ab,23,1,1793.0,1085.0,501.184418,Moved,0,0.0156860352,0.6828003,-0.679245,Yellow,Outside,64.13502
634504f786788e3d894241ab,23,2,1744.0,1117.0,501.217773,Moved,0,0.00271606445,0.7507324,-0.7333679,Yellow,Outside,64.13502
634504f786788e3d894241ab,23,3,1725.0,1140.0,501.2511,Moved,0,-0.04145813,0.696258545,-0.76272583,Yellow,Outside,64.13502
634504f786788e3d894241ab,23,4,1711.0,1160.0,501.284424,Moved,0,-0.0389862061,0.5767517,-0.758651733,Yellow,Outside,64.55696
634504f786788e3d894241ab,23,5,1686.0,1177.0,501.317749,Moved,0,0.0273590088,0.5158844,-0.753952,Yellow,Outside,64.55696
634504f786788e3d894241ab,23,6,1642.0,1190.0,501.351074,Moved,0,0.024230957,0.578292847,-0.776016235,Yellow,Outside,64.55696
634504f786788e3d894241ab,23,7,1588.0,1197.0,501.38443,Moved,0,0.0263061523,0.687927246,-0.8386841,Yellow,Outside,64.9789047
634504f786788e3d894241ab,23,8,1528.0,1206.0,501.417755,Moved,0,-0.0119934082,0.674819946,-0.8347626,Yellow,Outside,64.9789047
634504f786788e3d894241ab,23,9,1430.0,1225.0,501.45108,Moved,0,-0.0301361084,0.608078,-0.7930145,Yellow,Outside,64.9789047
634504f786788e3d894241ab,23,10,1351.0,1233.0,501.4844,Moved,0,-0.02935791,0.600357056,-0.7267761,Yellow,Outside,64.9789047
634504f786788e3d894241ab,23,11,1287.0,1235.0,501.517731,Moved,0,0.0359649658,0.55267334,-0.738098145,Yellow,Outside,64.9789047
634504f786788e3d894241ab,23,12,1165.0,1216.0,501.5511,Moved,0,0.04147339,0.546600342,-0.753006,Yellow,Outside,65.40085
634504f786788e3d894241ab,23,13,1008.0,1163.0,501.5844,Moved,0,0.03187561,0.5888519,-0.750824,Yellow,Bound,66.24473
634504f786788e3d894241ab,23,14,808.0,1072.0,501.617737,Moved,0,-0.0106048584,0.6440735,-0.803222656,Yellow,Roof,66.24473
634504f786788e3d894241ab,23,15,710.0,1025.0,501.651062,Moved,0,-0.01234436,0.6854248,-0.7829895,Yellow,Roof,66.66667
634504f786788e3d894241ab,23,16,670.0,1005.99994,501.6844,Moved,0,0.0223999023,0.668716431,-0.7563324,Yellow,Roof,67.08861
634504f786788e3d894241ab,23,17,647.0,992.000061,501.717743,Moved,0,0.0522003174,0.602279663,-0.734848,Yellow,Roof,67.51055
634504f786788e3d894241ab,23,18,636.0,983.000061,501.751068,Moved,0,0.04914856,0.6031952,-0.8064728,Yellow,Roof,68.35443
634504f786788e3d894241ab,23,19,627.0,975.0,501.7844,Moved,0,0.03590393,0.6312866,-0.8151245,Yellow,Roof,68.77637
634504f786788e3d894241ab,23,20,607.0,954.0,501.817719,Moved,0,0.03527832,0.6395874,-0.79234314,Yellow,Roof,68.77637
634504f786788e3d894241ab,23,21,548.0,890.000061,501.851044,Moved,0,0.0334777832,0.6376953,-0.743927,Yellow,Bound,68.77637
634504f786788e3d894241ab,23,22,466.0,798.999939,501.8844,Moved,0,0.04194641,0.636169434,-0.708770752,Yellow,Outside,69.6202545
634504f786788e3d894241ab,23,23,395.0,712.0,501.917725,Moved,0,0.04333496,0.637008667,-0.6845703,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,24,332.0,628.0,501.95105,Moved,0,0.05908203,0.6577606,-0.6860199,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,25,268.0,526.0,501.984375,Moved,0,0.03755188,0.6950073,-0.7128296,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,26,227.0,453.0,502.0177,Moved,0,0.0431518555,0.7043915,-0.7872772,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,27,193.0,376.000031,502.051056,Moved,0,0.04484558,0.706436157,-0.751464844,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,28,177.0,328.000031,502.084381,Moved,0,0.0533752441,0.7145691,-0.7594757,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,29,166.0,294.0,502.1177,Moved,0,0.06425476,0.6961365,-0.725357056,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,30,163.0,270.0,502.151031,Moved,0,0.06732178,0.6742554,-0.7033539,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,31,163.0,255.0,502.184357,Moved,0,0.0581665039,0.6695862,-0.682113647,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,32,167.0,226.999969,502.2177,Moved,0,0.0416259766,0.698852539,-0.699478149,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,33,177.0,177.0,502.251038,Moved,0,0.0307769775,0.706283569,-0.7057648,Yellow,Outside,70.04219
634504f786788e3d894241ab,23,34,393.0,19.00003,502.351044,Moved,0,0.0309753418,0.6951294,-0.72076416,Yellow,Super outside,70.04219
634504f786788e3d894241ab,23,35,416.0,16.00003,502.3781,Ended,0,0.02835083,0.6553345,-0.687927246,Yellow,Super outside,70.04219
634504f786788e3d894241ab,24,0,1246.0,624.0,501.184418,Began,1,0.0156860352,0.6828003,-0.679245,Yellow,Wall,64.13502
634504f786788e3d894241ab,24,1,1156.0,691.0,501.217773,Moved,1,0.00271606445,0.7507324,-0.7333679,Yellow,Wall,64.13502
634504f786788e3d894241ab,24,2,1115.0,737.0,501.2511,Moved,1,-0.04145813,0.696258545,-0.76272583,Yellow,Wall,64.13502
634504f786788e3d894241ab,24,3,1101.0,756.0,501.284424,Moved,1,-0.0389862061,0.5767517,-0.758651733,Yellow,Wall,64.55696
634504f786788e3d894241ab,24,4,1099.0,757.0,501.317749,Moved,1,0.0273590088,0.5158844,-0.753952,Yellow,Wall,64.55696
634504f786788e3d894241ab,24,5,1090.0,753.0,501.351074,Moved,1,0.024230957,0.578292847,-0.776016235,Yellow,Wall,64.55696
634504f786788e3d894241ab,24,6,1033.0,732.0,501.38443,Moved,1,0.0263061523,0.687927246,-0.8386841,Yellow,Wall,64.9789047
634504f786788e3d894241ab,24,7,949.0,727.0,501.417755,Moved,1,-0.0119934082,0.674819946,-0.8347626,Yellow,Wall,64.9789047
634504f786788e3d894241ab,24,8,844.0,726.0,501.45108,Moved,1,-0.0301361084,0.608078,-0.7930145,Yellow,Wall,64.9789047
634504f786788e3d894241ab,24,9,772.0,725.0,501.4844,Moved,1,-0.02935791,0.600357056,-0.7267761,Yellow,Wall,64.9789047
634504f786788e3d894241ab,24,10,717.0,703.0,501.517731,Moved,1,0.0359649658,0.55267334,-0.738098145,Yellow,Wall,64.9789047
634504f786788e3d894241ab,24,11,685.0,670.0,501.5511,Canceled,1,0.04147339,0.546600342,-0.753006,Yellow,Outside,65.40085
634504f786788e3d894241ab,25,0,1884.0,352.000031,501.184418,Began,2,0.0156860352,0.6828003,-0.679245,Yellow,Outside,64.13502
634504f786788e3d894241ab,25,1,1802.0,421.999969,501.217773,Moved,2,0.00271606445,0.7507324,-0.7333679,Yellow,Outside,64.13502
634504f786788e3d894241ab,25,2,1761.0,465.0,501.2511,Moved,2,-0.04145813,0.696258545,-0.76272583,Yellow,Outside,64.13502
634504f786788e3d894241ab,25,3,1758.0,495.0,501.284424,Moved,2,-0.0389862061,0.5767517,-0.758651733,Yellow,Outside,64.55696
634504f786788e3d894241ab,25,4,1773.0,513.0,501.317749,Moved,2,0.0273590088,0.5158844,-0.753952,Yellow,Outside,64.55696
634504f786788e3d894241ab,25,5,1775.0,516.0,501.351074,Moved,2,0.024230957,0.578292847,-0.776016235,Yellow,Outside,64.55696
634504f786788e3d894241ab,25,6,1734.0,528.0,501.38443,Moved,2,0.0263061523,0.687927246,-0.8386841,Yellow,Outside,64.9789047
634504f786788e3d894241ab,25,7,1671.0,554.0,501.417755,Moved,2,-0.0119934082,0.674819946,-0.8347626,Yellow,Outside,64.9789047
634504f786788e3d894241ab,25,8,1589.0,590.0,501.45108,Moved,2,-0.0301361084,0.608078,-0.7930145,Yellow,Outside,64.9789047
634504f786788e3d894241ab,25,9,1521.0,613.0,501.4844,Moved,2,-0.02935791,0.600357056,-0.7267761,Yellow,Outside,64.9789047
634504f786788e3d894241ab,25,10,1474.0,621.0,501.517731,Moved,2,0.0359649658,0.55267334,-0.738098145,Yellow,Bound,64.9789047
634504f786788e3d894241ab,25,11,1418.0,613.0,501.5511,Moved,2,0.04147339,0.546600342,-0.753006,Yellow,Wall,65.40085
634504f786788e3d894241ab,25,12,1307.0,577.0,501.5844,Moved,2,0.03187561,0.5888519,-0.750824,Yellow,Wall,66.24473
634504f786788e3d894241ab,25,13,1152.0,522.0,501.617737,Moved,2,-0.0106048584,0.6440735,-0.803222656,Yellow,Bound,66.24473
634504f786788e3d894241ab,25,14,1054.0,478.999969,501.651062,Moved,2,-0.01234436,0.6854248,-0.7829895,Yellow,Door,66.66667
634504f786788e3d894241ab,25,15,988.0,457.000031,501.6844,Moved,2,0.0223999023,0.668716431,-0.7563324,Yellow,Door,67.08861
634504f786788e3d894241ab,25,16,979.0,444.0,501.717743,Moved,2,0.0522003174,0.602279663,-0.734848,Yellow,Door,67.51055
634504f786788e3d894241ab,25,17,972.0,439.999969,501.751068,Moved,2,0.04914856,0.6031952,-0.8064728,Yellow,Bound,68.35443
634504f786788e3d894241ab,25,18,957.0,427.999969,501.7844,Moved,2,0.03590393,0.6312866,-0.8151245,Yellow,Wall,68.77637
634504f786788e3d894241ab,25,19,946.0,390.0,501.817719,Moved,2,0.03527832,0.6395874,-0.79234314,Yellow,Wall,68.77637
634504f786788e3d894241ab,25,20,890.0,322.000031,501.851044,Moved,2,0.0334777832,0.6376953,-0.743927,Yellow,Wall,68.77637
634504f786788e3d894241ab,25,21,820.0,232.999969,501.8844,Moved,2,0.04194641,0.636169434,-0.708770752,Yellow,Wall,69.6202545
634504f786788e3d894241ab,25,22,759.0,142.999969,501.917725,Moved,2,0.04333496,0.637008667,-0.6845703,Yellow,Outside,70.04219
634504f786788e3d894241ab,25,23,718.0,78.0,501.95105,Moved,2,0.05908203,0.6577606,-0.6860199,Yellow,Outside,70.04219
634504f786788e3d894241ab,25,24,694.0,22.99997,501.984375,Moved,2,0.03755188,0.6950073,-0.7128296,Yellow,Super outside,70.04219
634504f786788e3d894241ab,25,25,694.0,22.99997,502.0177,Canceled,2,0.0431518555,0.7043915,-0.7872772,Yellow,Outside,70.04219
634504f786788e3d894241ab,26,0,1543.0,750.0,501.351074,Began,3,0.024230957,0.578292847,-0.776016235,Yellow,Outside,64.55696
634504f786788e3d894241ab,26,1,1525.0,750.0,501.38443,Canceled,3,0.0263061523,0.687927246,-0.8386841,Yellow,Outside,64.9789047
634504f786788e3d894241ab,27,0,932.0,51.0,502.544769,Began,0,0.0223846436,0.68548584,-0.710327148,Yellow,Super outside,71.3080139
634504f786788e3d894241ab,27,1,1072.0,130.000031,502.5781,Moved,0,0.0200042725,0.6678314,-0.748458862,Yellow,Outside,71.3080139
634504f786788e3d894241ab,27,2,1258.0,216.0,502.61142,Moved,0,0.0257415771,0.6841278,-0.7488556,Yellow,Wall,71.3080139
634504f786788e3d894241ab,27,3,1434.0,285.0,502.644745,Moved,0,0.0255126953,0.679519653,-0.716568,Yellow,Wall,71.72996
634504f786788e3d894241ab,27,4,1541.0,328.000031,502.67807,Moved,0,-0.00048828125,0.6872101,-0.6887207,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,5,1588.0,367.000031,502.711426,Moved,0,-0.00048828125,0.6872101,-0.6887207,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,6,1615.0,421.999969,502.744751,Moved,0,0.00126647949,0.6869812,-0.7193451,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,7,1640.0,496.999969,502.778076,Moved,0,0.0188293457,0.659820557,-0.777709961,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,8,1679.0,585.0,502.8114,Moved,0,0.0188293457,0.659820557,-0.777709961,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,9,1781.0,695.0,502.844727,Moved,0,0.0379638672,0.577438354,-0.798370361,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,10,1879.0,810.999939,502.878082,Moved,0,-0.0949401855,0.6017914,-0.7024536,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,11,1909.0,873.999939,502.9114,Moved,0,-0.0949401855,0.6017914,-0.7024536,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,12,1910.0,918.999939,502.944733,Moved,0,-0.05291748,0.6472626,-0.751800537,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,13,1912.0,963.0,502.978058,Moved,0,-0.0140533447,0.6473541,-0.764160156,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,14,1916.0,1005.99994,503.011383,Moved,0,0.00703430176,0.61151123,-0.745239258,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,15,1918.0,1053.0,503.044739,Moved,0,0.000213623047,0.6150818,-0.7441864,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,16,1920.0,1099.0,503.078064,Moved,0,-0.0114593506,0.629760742,-0.761199951,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,17,1921.0,1146.0,503.1114,Moved,0,-0.009017944,0.606246948,-0.776275635,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,18,1920.0,1209.0,503.1447,Moved,0,-0.015045166,0.602539063,-0.774795532,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,19,1897.0,1257.0,503.17804,Moved,0,-0.0241546631,0.642334,-0.7885437,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,20,1848.0,1281.0,503.2114,Moved,0,-0.0307617188,0.604797363,-0.754425049,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,21,1808.0,1290.0,503.24472,Moved,0,-0.01449585,0.612838745,-0.779953,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,22,1792.0,1291.0,503.278046,Moved,0,0.004119873,0.608688354,-0.774536133,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,23,1782.0,1291.0,503.311371,Moved,0,0.006866455,0.5939636,-0.7715912,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,24,1767.0,1292.0,503.3447,Moved,0,-0.007965088,0.5918579,-0.799453735,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,25,1741.0,1292.0,503.378052,Moved,0,0.003326416,0.583328247,-0.791000366,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,26,1703.0,1292.0,503.411377,Moved,0,-0.002822876,0.618606567,-0.7839203,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,27,1621.0,1284.0,503.4447,Moved,0,-0.00511169434,0.6134796,-0.796554565,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,28,1475.0,1260.0,503.478027,Moved,0,0.00135803223,0.6106415,-0.746276855,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,29,1349.0,1230.0,503.511353,Moved,0,-0.0146636963,0.6188202,-0.7528839,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,30,1259.0,1205.0,503.5447,Moved,0,-0.0043182373,0.6353302,-0.7743225,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,31,1191.0,1179.0,503.578033,Moved,0,0.0262298584,0.602584839,-0.7556915,Yellow,Outside,72.1519
634504f786788e3d894241ab,27,32,1140.0,1153.0,503.611359,Moved,0,0.0303955078,0.613739,-0.789413452,Yellow,Bound,72.1519
634504f786788e3d894241ab,27,33,1103.0,1129.0,503.644684,Moved,0,0.0263671875,0.6385803,-0.838882446,Yellow,Roof,72.57384
634504f786788e3d894241ab,27,34,1069.0,1100.0,503.678,Moved,0,0.0137939453,0.626541138,-0.788421631,Yellow,Roof,72.57384
634504f786788e3d894241ab,27,35,1018.0,1055.0,503.711365,Moved,0,0.0120544434,0.6195984,-0.755310059,Yellow,Roof,72.57384
634504f786788e3d894241ab,27,36,983.0,1020.0,503.7447,Moved,0,0.026260376,0.63861084,-0.734436035,Yellow,Roof,72.99578
634504f786788e3d894241ab,27,37,947.0,978.999939,503.778,Moved,0,0.010055542,0.640625,-0.73739624,Yellow,Roof,73.4177246
634504f786788e3d894241ab,27,38,908.0,930.999939,503.81134,Moved,0,0.0162200928,0.6311035,-0.7229309,Yellow,Roof,73.83966
634504f786788e3d894241ab,27,39,878.0,890.000061,503.844666,Moved,0,0.0294494629,0.623382568,-0.743454,Yellow,Roof,74.2616043
634504f786788e3d894241ab,27,40,859.0,858.0,503.878021,Moved,0,0.0249786377,0.644928,-0.801040649,Yellow,Roof,74.68355
634504f786788e3d894241ab,27,41,849.0,837.0,503.911346,Moved,0,0.0390014648,0.649017334,-0.783081055,Yellow,Roof,75.105484
634504f786788e3d894241ab,27,42,835.0,806.000061,503.944672,Moved,0,0.03363037,0.641677856,-0.776199341,Yellow,Wall,75.105484
634504f786788e3d894241ab,27,43,820.0,771.999939,503.978,Moved,0,0.0148010254,0.6551056,-0.754974365,Yellow,Wall,75.105484
634504f786788e3d894241ab,27,44,806.0,737.0,504.011322,Moved,0,0.0170898438,0.660446167,-0.735351563,Yellow,Wall,75.105484
634504f786788e3d894241ab,27,45,790.0,700.0,504.044678,Moved,0,0.01184082,0.6609955,-0.737579346,Yellow,Wall,75.105484
634504f786788e3d894241ab,27,46,774.0,658.0,504.078,Moved,0,0.0238494873,0.6545868,-0.730102539,Yellow,Wall,75.105484
634504f786788e3d894241ab,27,47,757.0,613.0,504.111328,Moved,0,0.0178222656,0.6655884,-0.749160767,Yellow,Wall,75.52742
634504f786788e3d894241ab,27,48,738.0,568.0,504.144653,Moved,0,0.022857666,0.655090332,-0.7482147,Yellow,Wall,75.94936
634504f786788e3d894241ab,27,49,722.0,529.0,504.177979,Moved,0,0.03491211,0.6522827,-0.7345581,Yellow,Wall,76.37131
634504f786788e3d894241ab,27,50,711.0,499.000031,504.211334,Moved,0,0.0508575439,0.6520691,-0.7330322,Yellow,Wall,76.79325
634504f786788e3d894241ab,27,51,703.0,468.0,504.244659,Moved,0,0.0385437,0.6498413,-0.747131348,Yellow,Wall,77.21519
634504f786788e3d894241ab,27,52,695.0,439.000031,504.277985,Moved,0,0.0287017822,0.6600647,-0.7354584,Yellow,Wall,77.21519
634504f786788e3d894241ab,27,53,688.0,411.0,504.3113,Moved,0,0.0151672363,0.683822632,-0.718841553,Yellow,Wall,77.63713
634504f786788e3d894241ab,27,54,679.0,378.0,504.344635,Moved,0,0.021987915,0.696990967,-0.7203522,Yellow,Wall,78.0590744
634504f786788e3d894241ab,27,55,669.0,343.000031,504.378,Moved,0,0.0397644043,0.673294067,-0.719802856,Yellow,Bound,78.48101
634504f786788e3d894241ab,27,56,664.0,316.999969,504.411316,Moved,0,0.04385376,0.6634064,-0.7158356,Yellow,Bound,78.9029541
634504f786788e3d894241ab,27,57,660.0,303.0,504.444641,Moved,0,0.03465271,0.677063,-0.7310028,Yellow,Bound,79.3249
634504f786788e3d894241ab,27,58,656.0,286.000031,504.477966,Moved,0,0.03956604,0.6892853,-0.7201233,Yellow,Bound,79.3249
634504f786788e3d894241ab,27,59,652.0,265.999969,504.5113,Moved,0,0.0484466553,0.6802368,-0.7021179,Yellow,Outside,79.3249
634504f786788e3d894241ab,27,60,649.0,241.000031,504.544647,Moved,0,0.0465393066,0.6857605,-0.699737549,Yellow,Outside,79.3249
634504f786788e3d894241ab,27,61,645.0,210.0,504.577972,Moved,0,0.0280609131,0.7109375,-0.7133179,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,62,641.0,178.999969,504.6113,Moved,0,0.0299530029,0.70526123,-0.6999512,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,63,637.0,153.0,504.644623,Moved,0,0.0493621826,0.69859314,-0.676239,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,64,633.0,127.000031,504.677948,Moved,0,0.0548400879,0.697769165,-0.674942,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,65,629.0,102.0,504.7113,Moved,0,0.0573883057,0.709259033,-0.7008667,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,66,628.0,84.0,504.744629,Moved,0,0.0567626953,0.719284058,-0.7045593,Yellow,Outside,79.74683
634504f786788e3d894241ab,27,67,627.0,73.00003,504.777954,Moved,0,0.0625610352,0.7117615,-0.679229736,Yellow,Bound,79.74683
634504f786788e3d894241ab,27,68,627.0,54.0,504.811279,Moved,0,0.07572937,0.7120819,-0.6598511,Yellow,Super outside,79.74683
634504f786788e3d894241ab,27,69,626.0,31.99997,504.8446,Moved,0,0.0598144531,0.738952637,-0.668457031,Yellow,Super outside,79.74683
634504f786788e3d894241ab,27,70,623.0,19.00003,504.87796,Moved,0,0.0592651367,0.755020142,-0.6698303,Yellow,Super outside,79.74683
634504f786788e3d894241ab,27,71,618.0,16.00003,504.9113,Ended,0,0.07069397,0.753097534,-0.6685333,Yellow,Super outside,79.74683
634504f786788e3d894241ab,28,0,1895.0,532.0,503.078064,Began,1,-0.0114593506,0.629760742,-0.761199951,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,1,1892.0,591.0,503.1114,Moved,1,-0.009017944,0.606246948,-0.776275635,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,2,1874.0,648.0,503.1447,Moved,1,-0.015045166,0.602539063,-0.774795532,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,3,1832.0,705.0,503.17804,Moved,1,-0.0241546631,0.642334,-0.7885437,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,4,1779.0,735.0,503.2114,Moved,1,-0.0307617188,0.604797363,-0.754425049,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,5,1734.0,750.0,503.24472,Moved,1,-0.01449585,0.612838745,-0.779953,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,6,1712.0,754.0,503.278046,Moved,1,0.004119873,0.608688354,-0.774536133,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,7,1691.0,756.0,503.311371,Moved,1,0.006866455,0.5939636,-0.7715912,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,8,1672.0,757.0,503.3447,Moved,1,-0.007965088,0.5918579,-0.799453735,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,9,1649.0,757.0,503.378052,Moved,1,0.003326416,0.583328247,-0.791000366,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,10,1612.0,755.0,503.411377,Moved,1,-0.002822876,0.618606567,-0.7839203,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,11,1532.0,742.0,503.4447,Moved,1,-0.00511169434,0.6134796,-0.796554565,Yellow,Outside,72.1519
634504f786788e3d894241ab,28,12,1417.0,711.0,503.478027,Moved,1,0.00135803223,0.6106415,-0.746276855,Yellow,Wall,72.1519
634504f786788e3d894241ab,28,13,1303.0,677.0,503.511353,Moved,1,-0.0146636963,0.6188202,-0.7528839,Yellow,Wall,72.1519
634504f786788e3d894241ab,28,14,1213.0,647.0,503.5447,Moved,1,-0.0043182373,0.6353302,-0.7743225,Yellow,Wall,72.1519
634504f786788e3d894241ab,28,15,1149.0,620.0,503.578033,Moved,1,0.0262298584,0.602584839,-0.7556915,Yellow,Wall,72.1519
634504f786788e3d894241ab,28,16,1107.0,589.0,503.611359,Moved,1,0.0303955078,0.613739,-0.789413452,Yellow,Wall,72.1519
634504f786788e3d894241ab,28,17,1080.0,556.0,503.644684,Moved,1,0.0263671875,0.6385803,-0.838882446,Yellow,Wall,72.57384
634504f786788e3d894241ab,28,18,1055.0,520.0,503.678,Moved,1,0.0137939453,0.626541138,-0.788421631,Yellow,Bound,72.57384
634504f786788e3d894241ab,28,19,1019.0,471.0,503.711365,Moved,1,0.0120544434,0.6195984,-0.755310059,Yellow,Door,72.57384
634504f786788e3d894241ab,28,20,994.0,430.000031,503.7447,Moved,1,0.026260376,0.63861084,-0.734436035,Yellow,Door,72.99578
634504f786788e3d894241ab,28,21,967.0,384.0,503.778,Moved,1,0.010055542,0.640625,-0.73739624,Yellow,Bound,73.4177246
634504f786788e3d894241ab,28,22,950.0,333.0,503.81134,Moved,1,0.0162200928,0.6311035,-0.7229309,Yellow,Wall,73.83966
634504f786788e3d894241ab,28,23,935.0,289.000031,503.844666,Moved,1,0.0294494629,0.623382568,-0.743454,Yellow,Wall,74.2616043
634504f786788e3d894241ab,28,24,924.0,250.000031,503.878021,Moved,1,0.0249786377,0.644928,-0.801040649,Yellow,Wall,74.68355
634504f786788e3d894241ab,28,25,919.0,226.000031,503.911346,Moved,1,0.0390014648,0.649017334,-0.783081055,Yellow,Wall,75.105484
634504f786788e3d894241ab,28,26,915.0,190.000031,503.944672,Moved,1,0.03363037,0.641677856,-0.776199341,Yellow,Wall,75.105484
634504f786788e3d894241ab,28,27,914.0,169.000031,503.978,Canceled,1,0.0148010254,0.6551056,-0.754974365,Yellow,Wall,75.105484
634504f786788e3d894241ab,29,0,1727.0,496.000031,503.4447,Began,2,-0.00511169434,0.6134796,-0.796554565,Yellow,Outside,72.1519
634504f786788e3d894241ab,29,1,1632.0,471.0,503.478027,Moved,2,0.00135803223,0.6106415,-0.746276855,Yellow,Outside,72.1519
634504f786788e3d894241ab,29,2,1520.0,441.0,503.511353,Moved,2,-0.0146636963,0.6188202,-0.7528839,Yellow,Outside,72.1519
634504f786788e3d894241ab,29,3,1433.0,417.0,503.5447,Moved,2,-0.0043182373,0.6353302,-0.7743225,Yellow,Wall,72.1519
634504f786788e3d894241ab,29,4,1369.0,391.000031,503.578033,Moved,2,0.0262298584,0.602584839,-0.7556915,Yellow,Wall,72.1519
634504f786788e3d894241ab,29,5,1327.0,364.000031,503.611359,Moved,2,0.0303955078,0.613739,-0.789413452,Yellow,Wall,72.1519
634504f786788e3d894241ab,29,6,1301.0,337.000031,503.644684,Moved,2,0.0263671875,0.6385803,-0.838882446,Yellow,Wall,72.57384
634504f786788e3d894241ab,29,7,1276.0,306.0,503.678,Moved,2,0.0137939453,0.626541138,-0.788421631,Yellow,Wall,72.57384
634504f786788e3d894241ab,29,8,1253.0,279.0,503.711365,Canceled,2,0.0120544434,0.6195984,-0.755310059,Yellow,Door,72.57384
