feature,td_mean,td_std,asd_dd_mean,asd_dd_std,mean_diff,mean_diff_pct,t_statistic,t_pvalue,u_statistic,u_pvalue,cohen_d,abs_cohen_d,significant_t,significant_u,composite_score,final_score
acceleration_std_session_min_mean,41.72017111050359,283.4442812312981,277.9650497400095,1665.1071317193616,-236.24487862950588,-566.2605697463887,-1.4728660626354162,0.1419476290859229,8024.0,0.004545478256940215,-0.19780279288423494,0.19780279288423494,False,True,0.1340219905980789,0.4179640708560356
velocity_mean_session_max_trend,-494.0560553914867,1885.0120240529895,55.60674061381555,2565.6234295182285,-549.6627960053023,111.2551480762144,-1.9185669984036673,0.05610140765847365,7526.0,0.043384727077435806,-0.2441656674937504,0.2441656674937504,False,True,0.10688494339592647,0.41671633189304735
pressure_std_session_mean_mean,0.017254645266625606,0.015306466233199482,0.02453428571458616,0.03203844665823219,-0.0072796404479605545,-42.1894529587405,-2.2174388746574536,0.027422827842477394,8182.0,0.22134768661686854,-0.2899415414737505,0.2899415414737505,True,False,0.2154020262028256,0.4141929184652873
max_finger_id_max,4.4,8.690604438391333,5.50920245398773,6.508653402438968,-1.1092024539877299,-25.209146681539313,-1.204441664911674,0.2294697656072143,6455.5,6.20834725640908e-05,-0.14447372020507265,0.14447372020507265,False,True,0.187401763726034,0.41399139215807
velocity_std_session_mean_first_last_diff,-46.623226006853514,381.50179992946494,69.21968114154501,525.5598226814624,-115.84290714839852,248.46609098085545,-1.9802752527958658,0.04869522141863571,7833.0,0.12526772553214696,-0.2522629234536859,0.2522629234536859,True,False,0.1661576404018296,0.41317214384237916
pressure_std_session_std_trend,-0.0008695271646245,0.008377117912426702,0.003258863685653769,0.03700942832983964,-0.004128390850278269,474.7857247290358,-1.1487784722890702,0.25168710242731185,9567.0,0.11037350123866774,-0.1538627805123096,0.1538627805123096,False,False,0.2775713671522031,0.41170447197898447
max_finger_id_min,1.3545454545454545,1.0543606579332794,1.6625766871165644,1.503989997404458,-0.30803123257110987,-22.740560793840327,-1.8610152803480309,0.06382484686870057,8124.0,0.1709884826718151,-0.23716955945969406,0.23716955945969406,False,False,0.2267326384747744,0.4115910705247654
velocity_mean_session_max_std,1507.4647129730708,1474.5455921549087,1901.0617959990004,1707.792348581641,-393.5970830259296,-26.1098704094814,-1.9714038365746038,0.04969487729071403,7616.0,0.03507055549737252,-0.24670171597714768,0.24670171597714768,True,True,0.07530766952096828,0.4107518205979378
curvature_mean_session_max_max,2.109808079247363,0.573129780329019,2.246181409120308,0.5811080181207511,-0.13637332987294482,-6.4637789197202045,-1.9123894012860447,0.05688042432841351,7730.5,0.053781394085349175,-0.23629458744956439,0.23629458744956439,False,False,0.10514586545733742,0.40992717639142223
inter_stroke_mean_max,6.582822087003455,5.678894342665017,5.993309628074386,10.891011728277586,0.589512458929069,8.955315078208638,0.5214032529263425,0.6025132925204449,11397.0,9.414527424542159e-05,0.06787583873598368,0.06787583873598368,False,True,0.26668351693988845,0.40712714699408636
jerk_score_session_min_trend,63.345347943038036,581.9254515105132,330.834314558092,1793.7399066421358,-267.488966615054,-422.27089328736145,-1.5095990650657005,0.1323238107440007,7873.5,0.04086692972108665,-0.20060023644315944,0.20060023644315944,False,True,0.12098195536420553,0.40427460227019946
velocity_mean_session_min_mean,0.7220280711263426,6.137149165585518,9.83462115171455,74.44409809617957,-9.112593080588208,-1262.082936245516,-1.280138478764764,0.20159112607068588,8204.0,0.019605809305833215,-0.17252653346116653,0.17252653346116653,False,True,0.13252362820514246,0.4028859590542594
num_unique_fingers_std,1.1341801667092617,3.6485075071198088,1.4841755165928683,2.2401939607392074,-0.3499953498836066,-30.858884695461718,-0.9813448336585868,0.3272979948573401,6476.0,7.340874196774058e-05,-0.11560993024195727,0.11560993024195727,False,True,0.1858315317678263,0.4019714090045404
acceleration_std_session_min_std,59.00123180900037,400.8507466943955,466.4530134750381,3253.117127316906,-407.45178166603773,-690.5818220627095,-1.3061870579005856,0.19259650346005824,8027.0,0.004676028631526728,-0.17580016879617755,0.17580016879617755,False,True,0.11015519634981216,0.4019638178339566
device_stability_session_max_min,367.1247143364296,273.0676026068436,429.6558410118984,283.94193608256126,-62.53112667546884,-17.03266607602067,-1.812334844134191,0.07104108343566463,7836.0,0.07777584523376914,-0.2244816625384931,0.2244816625384931,False,False,0.11673121704025141,0.4014792765573419
tremor_ratio_session_max_min,0.14796479798943346,0.1226487417577379,0.12266870318783704,0.11628599356236638,0.02529609480159642,17.09602226024252,1.7243726560694086,0.0857808758938296,10094.0,0.07778110194389305,0.2116655857625769,0.2116655857625769,False,False,0.13313347277284424,0.40127194555371615
progress_slope_trend,0.1936592126231537,0.29986802692625014,0.12970194843731261,0.3878224640891704,0.06395726418584108,33.02567604170586,1.455840907654448,0.14660703329305272,9968.0,0.06404692018584199,0.18450303122057393,0.18450303122057393,False,False,0.1555417509595836,0.40124966172035204
device_stability_session_mean_max,246.40908801406673,213.82185745144412,275.72589167471807,190.67654809084434,-29.316803660651345,-11.897614611916318,-1.186117785657986,0.2366146589142161,8075.0,0.16447411522923194,-0.14471714929327975,0.14471714929327975,False,False,0.3085277092730425,0.40110293793045504
num_points_first_last_diff,-470.41818181818184,656.2953628787221,-327.175,852.5024395472204,-143.24318181818182,30.45017972403664,-1.4851970475742813,0.13866692582453669,7561.0,0.04947509747930361,-0.18829182140208942,0.18829182140208942,False,True,0.13365638051802736,0.4005711134724529
num_unique_fingers_min,2.3454545454545452,1.0176097523150378,2.6625766871165646,1.503989997404458,-0.31712214166201935,-13.520711466210129,-1.9324567095982095,0.05434520153271432,8121.0,0.16946538124289645,-0.2469722392797,0.2469722392797,False,False,0.17171324894002182,0.3994632560210176
pressure_std_session_std_first_last_diff,-0.0015147245530086127,0.016684344319372595,0.005031676713340199,0.07000511243319674,-0.006546401266348811,432.1842709518414,-0.9614409285926057,0.3372036609820177,9741.0,0.09237393783205172,-0.1286444870928357,0.1286444870928357,False,False,0.24830600101161782,0.3982374137910041
path_efficiency_session_std_max,0.42427687554664817,0.03803747369429565,0.4336609612026213,0.04463989048934581,-0.009384085655973151,-2.211783435965601,-1.798620636890607,0.07320805776925009,7748.0,0.11217008138677394,-0.22628456613327197,0.22628456613327197,False,False,0.13710949796468522,0.39799565142668214
max_finger_id_std,1.3928509076576454,3.919787511344804,1.6710207537946393,2.5394101882736733,-0.2781698461369939,-19.971257843008594,-0.7116469362725184,0.4772955692369738,6392.5,4.3895329125918826e-05,-0.0842294531946141,0.0842294531946141,False,True,0.21129232007504045,0.39706630870161996
acceleration_std_session_min_max,125.1605133315108,850.3328436938945,1098.3477473681567,8080.559462688558,-973.1872340366458,-777.5513283961845,-1.2577056035843426,0.20958092286871322,8026.0,0.0046321394133426435,-0.16938640520309314,0.16938640520309314,False,True,0.10183363393555732,0.3969150104379016
acceleration_std_session_mean_trend,-218.59867693018094,5829.812482746896,1396.0650542606545,8901.087879591307,-1614.6637311908355,738.642956977525,-1.6714878206476893,0.09579253935345629,7823.0,0.12140703728525215,-0.21460657969678765,0.21460657969678765,False,False,0.15020108248358874,0.39448084543821604
num_points_trend,-236.0054545454544,331.55530371193925,-169.84522321428562,460.77467495154843,-66.16023133116877,28.033348406541336,-1.2929760048445647,0.19713284726365105,7555.0,0.04838305442816633,-0.16482413003312169,0.16482413003312169,False,True,0.13844198408567798,0.39294733091050216
tremor_ratio_session_max_std,0.05298073730538387,0.05086057887692104,0.07859586605312047,0.09426478305175674,-0.025615128747736596,-48.34800353964421,-2.604596507444567,0.009705980593204938,8272.0,0.27912193346989767,-0.3382047556427415,0.3382047556427415,True,False,0.1341557060821578,0.3917920340407747
path_efficiency_session_mean_first_last_diff,-0.04157931587608966,0.14333456944557565,-0.004044061383028251,0.1778648384901977,-0.03753525449306141,90.27386262179027,-1.840048216166694,0.06686689950526711,7678.0,0.07525791352480972,-0.2323803566893496,0.2323803566893496,False,False,0.07077117233342267,0.3916061203183237
potential_palm_touches_std,5.9976740368171635,21.93391554088664,11.712943520666766,49.316692963204964,-5.715269483849602,-95.29143212462031,-1.1411583331144783,0.2548114379520003,6676.5,5.329266694077725e-05,-0.14974906210652209,0.14974906210652209,False,True,0.10530083475210918,0.39147388746815936
device_stability_session_min_mean,70.96929918824263,104.21465751132851,53.405961734554175,80.9763976304047,17.563337453688455,24.747796095749166,1.5634646132147787,0.11911031715422751,9741.0,0.22550770252664154,0.18820211450800087,0.18820211450800087,False,False,0.2786595089771049,0.39122638773833934
zone_transition_rate_trend,0.02243841139776428,0.024956433488138044,0.030718058418724086,0.04491963209549412,-0.008279647020959804,-36.8994349652791,-1.7552489816728984,0.0803592775190939,8028.0,0.2210541335784717,-0.22786402468851022,0.22786402468851022,False,False,0.2171500535605605,0.38997438587003075
velocity_cv_session_mean_mean,0.6898820271727527,0.14320868802621553,0.6572554397844175,0.23339591967459303,0.03262658738833524,4.729299518360295,1.308832137274488,0.19170000853790933,11071.0,0.0009995955901039618,0.16850276332146497,0.16850276332146497,False,True,0.0713156183590198,0.3884959121592607
zone_transitions_first_last_diff,41.14545454545455,92.65540739985819,26.075,137.28126340844503,15.070454545454549,36.62726469288556,1.0044876812864287,0.3160496754534796,9926.5,0.07408808963822737,0.12868240973638234,0.12868240973638234,False,False,0.19665248348912678,0.38824228204982275
zone_coverage_entropy_trend,0.32688373797937753,0.14949669531317925,0.30591988798189584,0.21007738670370166,0.020963849997481687,6.413243475208992,0.8951640725269899,0.37152734928304787,9231.0,0.15042982496740862,0.11498329600828074,0.11498329600828074,False,False,0.2877990469209206,0.38720408498936587
velocity_cv_session_std_std,0.1618742786220232,0.1103381288698266,0.15900683451962794,0.17141715048483108,0.0028674441023952557,1.7714019341459084,0.15463018922631414,0.8772296908494223,9792.0,0.0952720521046475,0.019892109956118304,0.019892109956118304,False,False,0.358973387016873,0.38706724445611496
tremor_ratio_session_min_min,0.00908122913755278,0.008790546196980435,0.008017439300068905,0.010529748058210263,0.0010637898374838747,11.714161391268958,0.8737222382399447,0.3830431113659589,10241.0,0.04621203642229663,0.10967800328989633,0.10967800328989633,False,True,0.18292634895648968,0.38488549507621644
acceleration_std_session_mean_first_last_diff,-358.7913636676714,11695.287560204984,3196.00310647077,17771.715006324444,-3554.7944701384413,990.7692408758897,-1.8410993419531387,0.06671221730217623,7891.0,0.14957475179482477,-0.23630107179370835,0.23630107179370835,False,False,0.11691435587132702,0.38472230994043405
zone_transition_rate_first_last_diff,0.04451088185946553,0.051033882596373745,0.06328480778415273,0.09087146926596248,-0.0187739259246872,-42.178283467764636,-1.9636548498364401,0.05060384943556826,8081.0,0.25442676326915914,-0.25474963901403014,0.25474963901403014,False,False,0.19068268801982743,0.38277663303081255
zone_transitions_min,147.05454545454546,67.0175707979859,157.99386503067484,92.15529679601666,-10.939319576129378,-7.438953717694309,-1.0685690763928,0.2862147910717223,8144.0,0.19970879882163484,-0.13576937897862282,0.13576937897862282,False,False,0.2931434589064398,0.3823381496168906
velocity_mean_session_min_std,1.0211018906009595,8.679239584277763,16.96756788445204,136.17757788098723,-15.946465993851081,-1561.6919467719276,-1.2257506113695686,0.2213566657676567,8207.0,0.020093302268552028,-0.165269819716427,0.165269819716427,False,True,0.07201163401517437,0.3816834274105575
velocity_mean_session_min_max,2.166084213379028,18.411447496756555,40.00277407069284,330.8074845529422,-37.83668985731381,-1746.7783396237248,-1.197627233532139,0.2321086233387283,8207.0,0.020093302268552028,-0.16150322928592584,0.16150322928592584,False,True,0.06797730797899022,0.37896649342750177
velocity_cv_session_std_mean,0.6798712556730326,0.2130751279884826,0.6523023429676137,0.25007526911373434,0.027568912705418946,4.05501960487024,0.9432536115194494,0.34640391241019053,9724.0,0.11880226957984877,0.11867142142199877,0.11867142142199877,False,False,0.2195551933041487,0.3776944456860895
progress_slope_first_last_diff,0.38229998415624866,0.5925692057929718,0.2834064331659329,0.8723400338195487,0.09889355099031577,25.868049983987778,1.0357229518295665,0.30126504555706496,10014.0,0.05425226829276203,0.13261970035017762,0.13261970035017762,False,False,0.13376847036818595,0.37690274076269825
jerk_score_session_min_first_last_diff,120.45375440054882,1158.9434445264606,968.2091222937859,7436.61156235589,-847.755367893237,-703.8015312284649,-1.1850947975456942,0.23702976526666608,8086.5,0.10032576223593709,-0.15929407168446022,0.15929407168446022,False,False,0.1386695416974047,0.3752207625122244
device_stability_session_min_first_last_diff,7.0445570144206116,101.98324878277168,18.37713475755809,87.08105906805366,-11.332577743137477,-160.8699840165825,-0.9793103375629124,0.3283098584314197,7721.0,0.08713946314695034,-0.1195100021500392,0.1195100021500392,False,False,0.17331993169673815,0.373658141424952
curvature_mean_session_min_max,0.216560244229335,0.13330195019291047,0.21009650618919,0.20133924599123149,0.006463738040144995,2.984729751828302,0.2957107658339971,0.7676774296018386,10283.0,0.03948539453636764,0.037856352071885695,0.037856352071885695,False,True,0.2275420017410642,0.37155952299016326
jerk_score_session_max_std,48055.97895578346,50438.20747628167,56204.59573020432,48579.642917898535,-8148.616774420858,-16.95650978605272,-1.338542875420104,0.18184139164766552,7859.0,0.08403070163763021,-0.16455985846038237,0.16455985846038237,False,False,0.09895913487825923,0.3703024733563416
path_efficiency_session_std_min,0.33249710098972773,0.08954864386619611,0.34038090583996905,0.09437098545267326,-0.007883804850241316,-2.3710898010160038,-0.6877473903549545,0.4922088852680129,7683.0,0.09062110822097773,-0.08570152406978238,0.08570152406978238,False,False,0.2022321962866645,0.367763936047619
velocity_std_session_std_first_last_diff,-212.79145993229926,1126.8858710160885,76.92700734146308,1197.4817107212166,-289.71846727376237,136.151360287644,-1.99569206561901,0.04698712425279919,7851.0,0.1791551808425792,-0.24917309530088844,0.24917309530088844,True,False,0.07018428295525056,0.3669779687541568
velocity_cv_session_std_max,0.8746022867626072,0.3070506895078411,0.8449008118644183,0.41449569934994324,0.029701474898188862,3.395997854994257,0.6397185916628759,0.5229040800060712,9794.0,0.09464127296085646,0.08142941964633563,0.08142941964633563,False,False,0.20914628967676152,0.36692327287330573
color_switches_mean,3.628030303030303,1.7951499555713095,4.170723104056437,3.636578138824054,-0.542692801026134,-14.958331537993255,-1.4492433302628476,0.14843009245494407,9384.5,0.4561797177054876,-0.18924404734641354,0.18924404734641354,False,False,0.42650947807553763,0.3667965470495804
inter_stroke_mean_first_last_diff,-0.5301159662552923,2.614008637461161,0.5345397404203966,10.331723959566034,-1.064655706675689,200.83449178042184,-1.0570573052515653,0.2914408877100072,7654.0,0.08214755112287472,-0.14127909841237382,0.14127909841237382,False,False,0.11574987059011718,0.36659233520512224
pressure_mean_session_max_max,1.0015504919443319,0.06908681378785994,1.0557405878820365,0.285818923170743,-0.05419009593770463,-5.410620470317399,-1.9493599077097457,0.05228392007404437,8317.0,0.31155537067592187,-0.260623533167886,0.260623533167886,False,False,0.18236951607567484,0.3654936568870803
jerk_score_session_std_trend,-1450.2368396870481,13878.554222531357,1267.847685455717,14074.728936152856,-2718.0845251427654,187.42349185732385,-1.5600440708430368,0.11994739808460732,7960.0,0.3160650823402473,-0.19446857652963023,0.19446857652963023,False,False,0.27058512439801036,0.364143443229181
velocity_cv_session_mean_max,0.8076828023418117,0.18213882697867098,0.8393548489992717,0.5186672098187356,-0.03167204665746004,-3.921347163221685,-0.6150556286446256,0.5390340946732848,10468.0,0.018863130860485997,-0.0814799809933221,0.0814799809933221,False,True,0.12066827148291161,0.3631335345840565
velocity_std_session_std_trend,-108.1726462989736,561.328026696265,28.060233376885016,635.8641478844386,-136.2328796758586,125.94023012003474,-1.8050227978379305,0.07221043181069942,7739.0,0.17375544831275147,-0.22714751221378698,0.22714751221378698,False,False,0.07105641275610802,0.3600492942185218
device_stability_session_min_trend,6.477183924358543,67.49303420477044,8.553937010984335,46.71407092363958,-2.076753086625792,-32.06259249202129,-0.29887140233664655,0.7652697860206626,7729.0,0.08950877323909856,-0.03578079776205466,0.03578079776205466,False,False,0.23838301557592384,0.35897459180586944
inter_stroke_mean_std,1.317845258794667,2.0339074286721837,1.6028055536195311,4.9548662319972046,-0.2849602948248642,-21.62319839322378,-0.571127539812246,0.5683882602413244,10320.0,0.02684871286043116,-0.07524075733210876,0.07524075733210876,False,True,0.12256881752324754,0.3588123343316884
tremor_ratio_session_mean_trend,1.6059080217854508e-05,0.017879158385159674,0.004928641013903016,0.029716956007339014,-0.004912581933685161,-30590.680580967182,-1.551012587580146,0.12207873428678095,7996.0,0.2024907576030307,-0.2003249279523573,0.2003249279523573,False,False,0.12583600243687865,0.3571335446310973
tremor_ratio_session_mean_first_last_diff,-9.811038634366268e-05,0.036431245493224455,0.008754619838016996,0.060862873142568316,-0.008852730224360658,9023.23449563349,-1.366074592231427,0.17306075534935508,8049.0,0.23388122093471075,-0.17649906590796965,0.17649906590796965,False,False,0.187836829194957,0.3567863088412617
pressure_std_session_min_mean,0.002258431000680521,0.0023079487141876988,0.0020640162466626735,0.0032816631653405886,0.00019441475401784768,8.60839910359297,0.5378852379933861,0.5910977273209439,10405.0,0.02446143411483348,0.06853083768009932,0.06853083768009932,False,True,0.11402073748217245,0.3542801260822414
inter_stroke_mean_trend,-0.2516745384426747,1.310517408144215,0.7351857944782714,9.398440008234743,-0.986860332920946,392.1176687270368,-1.0933329067947293,0.27523309804221635,7711.0,0.09945617796660758,-0.14707313173537162,0.14707313173537162,False,False,0.08373542715405377,0.35411302745038253
direction_changes_session_min_mean,0.6719696969696969,2.247783971370007,0.48541097967849556,2.1564787129539247,0.18655871729120133,27.762965820111134,0.6837094799049881,0.49475602657770645,9620.5,0.05443124485180347,0.084699144475083,0.084699144475083,False,False,0.12102136120626869,0.35385669269637277
tremor_ratio_session_std_min,0.04078921785191028,0.03380846744081509,0.036553847114724765,0.03817325635033767,0.004235370737185516,10.383554675067547,0.9287966333075021,0.35385266215895694,9249.0,0.15919596213964993,0.11746330598865015,0.11746330598865015,False,False,0.1807961165532227,0.3534653687195319
curvature_mean_session_min_first_last_diff,0.015697554646293403,0.14463276124014968,0.04958231655217178,0.19802659927259608,-0.03388476190587838,-215.8601302520673,-1.5334960130995237,0.1263377260619507,7903.0,0.17978087405995846,-0.19541702081811843,0.19541702081811843,False,False,0.09682379166260996,0.35327968360804285
tremor_ratio_session_mean_std,0.015542826390014686,0.013189709771790575,0.02170221389780193,0.024674452423762185,-0.006159387507787245,-39.628490682648774,-2.396296977519808,0.017239826981730436,8299.0,0.29829520549795896,-0.3113349929411054,0.3113349929411054,True,False,0.05372013642727512,0.351161476455237
curvature_mean_session_min_trend,0.009124422819981859,0.07011458217638654,0.026038902327883442,0.10284874861099745,-0.016914479507901585,-185.37588449825054,-1.5000883883708171,0.13477302784219006,7943.0,0.2013671924387418,-0.19217327229508516,0.19217327229508516,False,False,0.11220694786831703,0.35012123554690666
tremor_ratio_session_max_trend,-0.017379916965238756,0.060999949843378545,-0.003960466376492102,0.11189084513107046,-0.013419450588746653,77.21239759422697,-1.145816791284658,0.2528930607629897,7947.0,0.17630825711672304,-0.14891872137676024,0.14891872137676024,False,False,0.14164461378202614,0.349168395550295
zones_revisited_min,5.336363636363636,0.7329376949786389,5.276073619631902,1.3890592942498012,0.0602900167317344,1.129795884240338,0.4175179188767968,0.6766302085645626,7906.0,0.06310876315053608,0.054287981928055784,0.054287981928055784,False,False,0.15415415376058567,0.34902880995423724
device_stability_session_std_std,34.32025236373685,22.3221084358533,38.135088603359044,25.064669328855235,-3.8148362396221955,-11.115408474248262,-1.2826019201664207,0.20074393446047414,8089.0,0.29605576583007576,-0.1607394830639149,0.1607394830639149,False,False,0.24101220793035139,0.3477827258556486
pressure_mean_session_mean_max,0.9576585078630329,0.047235026745143155,0.9329350042470668,0.08783422414005891,0.02472350361596609,2.581661773269822,2.699438510831972,0.00738237468919053,9214.0,0.6977383280663352,0.3505910415777662,0.3505910415777662,True,False,0.38892112039032,0.3475912543283019
path_efficiency_session_min_trend,0.00019223710667218183,0.0012827427105304551,0.010118283889385994,0.10313782473283792,-0.009926046782713813,-5163.4395432514,-1.0087385349729074,0.31400992153848095,8386.5,0.20057837162287373,-0.1360942453121814,0.1360942453121814,False,False,0.17483426118104084,0.34671446499232267
avg_zone_visits_min,23.687554112554118,10.44355244272493,24.76321939818872,13.694475413766197,-1.075665285634603,-4.541056795156885,-0.6980013898890597,0.4857747901500049,8266.5,0.2753087109154778,-0.0883287042401245,0.0883287042401245,False,False,0.31237371105895373,0.34645098173909256
tremor_ratio_session_std_trend,-0.004852330517041864,0.019678180718130826,0.0008067299986571054,0.03419328102012087,-0.00565906051569897,116.62561929414721,-1.5518199569933264,0.12193109140736537,7522.0,0.23734546806696544,-0.20286034206349346,0.20286034206349346,False,False,0.11436245993121255,0.3442492343846715
curvature_mean_session_std_mean,0.35758094815509667,0.12540304947246908,0.3842128168901596,0.12737862639662145,-0.026631868735062958,-7.447787381421588,-1.6876362089623653,0.09266209927908614,7674.0,0.15290184988562644,-0.2107040025573555,0.2107040025573555,False,False,0.018964219244835386,0.3441003118307049
tremor_ratio_session_max_first_last_diff,-0.033915410501087005,0.1207066498588199,-0.007616441057427542,0.21590042856567854,-0.026298969443659462,77.54283098774985,-1.1586941557577193,0.2476122960932219,8023.0,0.21807583533370545,-0.1503619756983381,0.1503619756983381,False,False,0.16323285685083574,0.3436918967344743
pressure_std_session_max_trend,-0.007179620665197804,0.041725816841268804,0.013479219266307078,0.15842666270384667,-0.020658839931504882,287.74277771589925,-1.3354660031081116,0.1828569853135542,9411.0,0.33286631197343275,-0.17833199093069838,0.17833199093069838,False,False,0.23948713778696695,0.3433190441163396
path_efficiency_session_max_mean,0.9765352912768628,0.07073170296449913,0.9832411038563916,0.05438700183263744,-0.006705812579528847,-0.6866943406377769,-0.8838661098738789,0.37755193972860535,7802.5,0.05238786316134631,-0.10628813467482717,0.10628813467482717,False,False,0.04814391007238143,0.3412420679432414
velocity_cv_session_std_min,0.500156982747761,0.16622086910992945,0.47724384350910143,0.17314723061257487,0.022913139238659563,4.581189512296604,1.0845559331647983,0.2790967067735046,9606.0,0.1701513673447247,0.1350060214923946,0.1350060214923946,False,False,0.12244119957954516,0.339689358267404
jerk_score_session_std_std,9997.665524498538,12329.43632591573,11449.836561302518,11011.921655081931,-1452.1710368039803,-14.525101217334615,-1.0122345228099583,0.31234234313642817,7792.0,0.12891985174953405,-0.12423126144590314,0.12423126144590314,False,False,0.09410404651872822,0.3392477630091195
direction_changes_session_min_std,0.7830715596178669,2.656827882406073,0.7500065326134366,4.1548969894690035,0.03306502700443026,4.222478341642971,0.07356821170546747,0.9414094651540096,9735.0,0.030823385929451125,0.009481675763090232,0.009481675763090232,False,True,0.14671268276486454,0.33855945935586007
pressure_std_session_max_first_last_diff,-0.013291152664611183,0.08293623494553773,0.017205901428823465,0.27087089073594955,-0.030497054093434648,229.45379428704956,-1.1439666999088198,0.2536581830149674,9452.0,0.30142163681039147,-0.15224808284558983,0.15224808284558983,False,False,0.22688441394567152,0.33853806627882
curvature_mean_session_max_first_last_diff,0.03172093755306256,0.9547378073387766,-0.13869125620986705,0.9166192662162116,0.1704121937629296,537.2230675019151,1.4737763847156453,0.14171980092649653,9521.0,0.21637693289775517,0.18208908804639434,0.18208908804639434,False,False,0.09951164253660282,0.337776048110212
pressure_mean_session_max_min,0.9587169221743006,0.05527497970111742,0.9412408896011718,0.08986042989375594,0.017476032573128797,1.822856379075319,1.8199538783467257,0.06986914656750995,9532.0,0.375956767725664,0.23426422105052927,0.23426422105052927,False,False,0.18477092576967769,0.3363499358334158
tremor_ratio_session_std_first_last_diff,-0.009550616577727924,0.03916127600119276,0.0016074591417509427,0.06667450379079054,-0.011158075719478867,116.83094623963383,-1.5706938264591512,0.11746526256071893,7753.0,0.27698492546856657,-0.20407348232239098,0.20407348232239098,False,False,0.12489139291736971,0.33600133316359737
direction_changes_session_min_max,1.7272727272727273,5.822936443412382,1.8853503184713376,11.44662538607141,-0.1580775911986103,-9.15186054307744,-0.13321506615904977,0.8941243992224943,9710.5,0.03506365265354231,-0.01740736675594552,0.01740736675594552,False,True,0.12294739131262679,0.33332806830010353
num_palm_touches_trend,-0.04363636363636363,0.47516820251770153,-0.15290178571428573,0.7642591781821341,0.10926542207792209,-250.39992559523813,1.3324178181161663,0.18385474156419804,9416.0,0.26618137980071066,0.17170709327591888,0.17170709327591888,False,False,0.13738447739610368,0.33004376658898543
curvature_mean_session_min_std,0.06622132833121427,0.04741663856808744,0.0672081803059293,0.07780920504380283,-0.0009868519747150278,-1.490232829186337,-0.11891177993170932,0.9054333456952218,10030.0,0.09617508751778367,-0.015316505568674829,0.015316505568674829,False,False,0.17221404415195585,0.32893828921772156
path_efficiency_session_max_std,0.030632705904636022,0.09232656894910356,0.024199533505769068,0.07957933236786376,0.006433172398866954,21.00099292205637,0.6138162210715491,0.5398516711303507,10122.0,0.05388306376273958,0.07464035033447004,0.07464035033447004,False,False,0.047041290204461794,0.3278036080663047
jerk_score_session_std_first_last_diff,-2733.897339338688,27708.371023154927,3161.7678179102218,26830.0809647368,-5895.66515724891,215.6505686009056,-1.7459290454132685,0.08197778642030062,8122.0,0.36324894416503106,-0.21617411564560762,0.21617411564560762,False,False,0.1617676511039169,0.3260252583399088
curvature_mean_session_max_trend,0.009551952132344388,0.46787976938134274,-0.06612060328781266,0.48272383344105235,0.07567255542015705,792.2208400094266,1.2799530432740351,0.2016726252541956,9453.0,0.2593954091455012,0.15919007848633776,0.15919007848633776,False,False,0.1319362362190068,0.32543827951658677
curvature_mean_session_min_min,0.062202168271199725,0.07730862960068575,0.05230332852988409,0.07764831932494858,0.009898839741315633,15.913978590194747,1.0349631767617469,0.3016087649966739,9764.0,0.21102165259426375,0.12776214329683094,0.12776214329683094,False,False,0.12112138071787065,0.3241347757558144
pressure_std_session_min_std,0.0013828577690891998,0.0018193571083006187,0.0016188868470250132,0.0037568343339209453,-0.00023602907793581341,-17.068210716368228,-0.612016180891992,0.5410401798517761,9958.5,0.12066133138821925,-0.07996653259177598,0.07996653259177598,False,False,0.08989479254468788,0.322756651383651
pressure_std_session_min_max,0.004042466926061717,0.00448863029400356,0.004295211651613865,0.008422164236827508,-0.00025274472555214793,-6.252239787608574,-0.2882157771512125,0.7734018814176237,10092.0,0.07830380798121,-0.03745277769425526,0.03745277769425526,False,False,0.09913056852044752,0.3212291392394733
path_efficiency_session_max_min,0.933504543657261,0.2000970352202202,0.9452906166597619,0.1816573606533308,-0.011786073002500896,-1.2625619320850556,-0.5046031779275918,0.6142476244328952,7802.5,0.052387823489916545,-0.06167498233670659,0.06167498233670659,False,False,0.034317428556355715,0.3192488744546144
avg_zone_visits_trend,-0.46776839826839534,6.634880960610298,-1.2293954613095224,10.305485111100213,0.761627063041127,-162.82140175791054,0.6836095284416462,0.49481237321259375,9505.0,0.2637990268225461,0.08787933013843405,0.08787933013843405,False,False,0.2036842359637574,0.317117294797737
zones_revisited_mean,6.154545454545455,0.5385065858195184,6.156485539000876,0.860254952284762,-0.0019400844554207097,-0.0315227902653291,-0.021028816224958013,0.9832381433603864,8107.5,0.1703244279754279,-0.0027034051333890137,0.0027034051333890137,False,False,0.2206004265970153,0.3161641616398318
curvature_mean_session_std_first_last_diff,0.01742986892741707,0.25479099136373146,-0.006055097972770795,0.23024557985932345,0.023484966900187865,134.73977915718095,0.7837211134759601,0.433906330433837,9253.0,0.27644056148839213,0.09671416411075263,0.09671416411075263,False,False,0.19697166035523678,0.31484499530435445
velocity_std_session_min_trend,0.05915052674852803,0.6203759582778146,4.310152644380039,36.84693795604937,-4.2510021176315105,-7186.752766723751,-1.209180155482098,0.22765928836122334,8541.0,0.355109052114843,-0.16313358115952095,0.16313358115952095,False,False,0.18064864985121779,0.31291531178472076
